# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 6 -i /data/shared/emapper_jobs/user_data/MM_lott3cd5/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_lott3cd5 -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_lott3cd5
# time: Tue May 26 17:00:36 2020
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
DBLOAMIM_01152	629265.PMA4326_13319	4.8e-96	358.2	Bacteria				ko:K06871					ko00000				Bacteria	COG0641@1,COG0641@2	NA|NA|NA	C	radical SAM
DBLOAMIM_01154	629265.PMA4326_13314	2.4e-68	266.2	Bacteria				ko:K06871					ko00000				Bacteria	COG0641@1,COG0641@2	NA|NA|NA	C	radical SAM
DBLOAMIM_01155	644282.Deba_2169	7.5e-36	157.5	Proteobacteria													Bacteria	1RH92@1224,COG2890@1,COG2890@2	NA|NA|NA	J	Methyltransferase domain
DBLOAMIM_01157	1123392.AQWL01000015_gene750	4.8e-72	278.5	Bacteria				ko:K06871					ko00000				Bacteria	COG0641@1,COG0641@2	NA|NA|NA	C	radical SAM
DBLOAMIM_01159	1123392.AQWL01000015_gene750	4e-76	292.0	Bacteria				ko:K06871					ko00000				Bacteria	COG0641@1,COG0641@2	NA|NA|NA	C	radical SAM
DBLOAMIM_01160	562970.Btus_1371	3.2e-120	438.7	Alicyclobacillaceae	Z012_11195			ko:K07496					ko00000				Bacteria	1TRNY@1239,2795V@186823,4HD8I@91061,COG0675@1,COG0675@2	NA|NA|NA	L	Helix-turn-helix domain
DBLOAMIM_01161	1329516.JPST01000014_gene603	4.7e-07	62.4	Thermoactinomycetaceae	dnaB	GO:0003674,GO:0003678,GO:0003824,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006268,GO:0006725,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0032392,GO:0032508,GO:0034641,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0051276,GO:0071103,GO:0071704,GO:0071840,GO:0090304,GO:0140097,GO:1901360,GO:1901576	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112				ko00000,ko00001,ko01000,ko03032				Bacteria	1TPCT@1239,27BA0@186824,4H9Y8@91061,COG0305@1,COG0305@2	NA|NA|NA	L	DnaB-like helicase C terminal domain
DBLOAMIM_01168	1162668.LFE_0503	1.7e-35	157.1	Bacteria	pilC			ko:K02455,ko:K02653	ko03070,ko05111,map03070,map05111	M00331			ko00000,ko00001,ko00002,ko02035,ko02044	3.A.15,3.A.15.2			Bacteria	COG1459@1,COG1459@2	NA|NA|NA	U	protein transport across the cell outer membrane
DBLOAMIM_01169	1162668.LFE_0497	4.6e-69	268.5	Nitrospirae	pilT			ko:K02669					ko00000,ko02035,ko02044	3.A.15.2			Bacteria	3J0YS@40117,COG2805@1,COG2805@2	NA|NA|NA	NU	Type II/IV secretion system protein
DBLOAMIM_01173	1162668.LFE_0501	1.6e-110	407.1	Nitrospirae													Bacteria	3J1AJ@40117,COG1450@1,COG1450@2	NA|NA|NA	NU	Bacterial type II and III secretion system protein
DBLOAMIM_01174	1162668.LFE_0502	3.7e-101	376.3	Nitrospirae				ko:K02652					ko00000,ko02035,ko02044	3.A.15.2			Bacteria	3J0XR@40117,COG2804@1,COG2804@2	NA|NA|NA	NU	Type II/IV secretion system protein
DBLOAMIM_01181	1121445.ATUZ01000019_gene2266	5.6e-80	305.8	Desulfovibrionales	traG			ko:K03205	ko03070,map03070	M00333			ko00000,ko00001,ko00002,ko02044	3.A.7			Bacteria	1MV1G@1224,2M99Y@213115,2WKAG@28221,42MMN@68525,COG3505@1,COG3505@2	NA|NA|NA	U	Type IV secretory system Conjugative DNA transfer
DBLOAMIM_01182	317655.Sala_2618	3e-98	366.3	Sphingomonadales	traG			ko:K03205	ko03070,map03070	M00333			ko00000,ko00001,ko00002,ko02044	3.A.7			Bacteria	1MV1G@1224,2K1D6@204457,2TR6N@28211,COG3505@1,COG3505@2	NA|NA|NA	U	Conjugal transfer protein TraG
DBLOAMIM_01184	290512.Paes_1419	2.3e-236	825.5	Chlorobi	cas3			ko:K07012,ko:K19123					ko00000,ko01000,ko02048				Bacteria	1FDBZ@1090,COG1203@1,COG1203@2	NA|NA|NA	L	CRISPR-associated helicase, Cas3
DBLOAMIM_01185	1122211.JMLW01000004_gene2609	2e-142	512.7	Proteobacteria				ko:K19123					ko00000,ko02048				Bacteria	1R09I@1224,2DB9C@1,2Z7W6@2	NA|NA|NA	S	CRISPR-associated protein Cse1 (CRISPR_cse1)
DBLOAMIM_01186	194439.CT1973	8.6e-40	170.2	Chlorobi				ko:K19046					ko00000,ko02048				Bacteria	1FDYQ@1090,29MNT@1,308KI@2	NA|NA|NA	S	CRISPR-associated protein
DBLOAMIM_01187	1131553.JIBI01000002_gene1847	4e-68	264.6	Betaproteobacteria				ko:K19126					ko00000,ko02048				Bacteria	1RG11@1224,28YGQ@1,2W2NX@28216,2ZKAX@2	NA|NA|NA	S	CRISPR_assoc
DBLOAMIM_01188	1131553.JIBI01000002_gene1848	1.8e-137	496.1	Nitrosomonadales	casC	GO:0002252,GO:0002376,GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0006950,GO:0006952,GO:0008150,GO:0009605,GO:0009607,GO:0009615,GO:0043207,GO:0050896,GO:0051607,GO:0051704,GO:0051707,GO:0071667,GO:0097159,GO:0098542,GO:1901363		ko:K19124					ko00000,ko02048				Bacteria	1MVNH@1224,2VP5P@28216,374HK@32003,COG1857@1,COG1857@2	NA|NA|NA	L	CT1975-like protein
DBLOAMIM_01189	1131553.JIBI01000002_gene1849	7.4e-87	327.0	Nitrosomonadales				ko:K19125					ko00000,ko02048				Bacteria	1PWCM@1224,2BMM7@1,2W0QA@28216,32G6B@2,374GJ@32003	NA|NA|NA	S	CRISPR-associated protein (Cas_Cas5)
DBLOAMIM_01190	1122211.JMLW01000004_gene2604	1.5e-121	442.6	Oceanospirillales	cas1	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004520,GO:0004536,GO:0005488,GO:0005515,GO:0006139,GO:0006259,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008150,GO:0008152,GO:0008821,GO:0009987,GO:0016043,GO:0016787,GO:0016788,GO:0016888,GO:0016889,GO:0016893,GO:0016894,GO:0017108,GO:0033554,GO:0034641,GO:0042802,GO:0043170,GO:0043570,GO:0043571,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0048256,GO:0050896,GO:0051276,GO:0051716,GO:0071704,GO:0071840,GO:0090304,GO:0090305,GO:0140097,GO:1901360		ko:K15342					ko00000,ko02048,ko03400				Bacteria	1MUXH@1224,1RP48@1236,1XIH4@135619,COG1518@1,COG1518@2	NA|NA|NA	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain spacers, sequences complementary to antecedent mobile elements, and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. Involved in the integration of spacer DNA into the CRISPR cassette
DBLOAMIM_01192	2325.TKV_c15040	3.1e-11	77.0	Thermoanaerobacterales													Bacteria	1UZTF@1239,25JMV@186801,42HMU@68295,COG3864@1,COG3864@2	NA|NA|NA	S	PFAM von Willebrand factor type A
DBLOAMIM_01193	479433.Caci_8670	9.4e-39	167.9	Actinobacteria													Bacteria	2GNKD@201174,COG0714@1,COG0714@2	NA|NA|NA	S	PFAM ATPase associated with various cellular activities
DBLOAMIM_01195	742723.HMPREF9477_01417	1.1e-136	495.7	unclassified Lachnospiraceae													Bacteria	1TPQA@1239,2491X@186801,27J19@186928,COG0553@1,COG0553@2,COG0827@1,COG0827@2,COG4646@1,COG4646@2	NA|NA|NA	KL	helicase C-terminal domain protein
DBLOAMIM_01197	305700.B447_13414	3.9e-24	117.9	Proteobacteria	ycjD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	1.1.1.23,2.1.1.13,2.1.1.72,2.7.4.8,3.1.21.3,3.1.26.4,3.6.4.13,5.4.99.13,6.1.1.4,6.3.4.15	ko:K00013,ko:K00548,ko:K00942,ko:K01153,ko:K01869,ko:K02500,ko:K03427,ko:K03469,ko:K03524,ko:K03578,ko:K04066,ko:K04568,ko:K07316,ko:K11942	ko00230,ko00270,ko00340,ko00450,ko00670,ko00780,ko00970,ko01100,ko01110,ko01230,ko03030,ko03440,map00230,map00270,map00340,map00450,map00670,map00780,map00970,map01100,map01110,map01230,map03030,map03440	M00017,M00026,M00050,M00359,M00360	R00332,R00946,R01074,R01158,R01163,R02090,R03012,R03657,R04558,R05145,R09365	RC00002,RC00010,RC00035,RC00043,RC00055,RC00070,RC00096,RC00099,RC00113,RC00242,RC00463,RC00523,RC01190,RC01241,RC01943,RC02896	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03000,ko03012,ko03016,ko03029,ko03032,ko03400				Bacteria	1NM95@1224,COG2852@1,COG2852@2	NA|NA|NA	S	Protein conserved in bacteria
DBLOAMIM_01199	932678.THERU_03005	5.8e-14	85.1	Bacteria													Bacteria	COG2253@1,COG2253@2	NA|NA|NA	V	Psort location Cytoplasmic, score
DBLOAMIM_01200	1162668.LFE_0320	1.3e-83	317.0	Nitrospirae													Bacteria	3J14V@40117,COG2206@1,COG2206@2	NA|NA|NA	T	Evidence 3 Function proposed based on presence of conserved amino acid motif, structural feature or limited homology
DBLOAMIM_01201	1280949.HAD_14144	9.9e-08	63.5	Hyphomonadaceae	gspO		3.4.23.43	ko:K02464,ko:K02654	ko03070,map03070	M00331			ko00000,ko00001,ko00002,ko01000,ko01002,ko02035,ko02044	3.A.15,3.A.15.2			Bacteria	1PNQR@1224,2UBNI@28211,43YD3@69657,COG1989@1,COG1989@2	NA|NA|NA	NOU	Belongs to the peptidase A24 family
DBLOAMIM_01204	1125863.JAFN01000001_gene2227	5.6e-24	116.7	Proteobacteria	MA20_37405												Bacteria	1NC2Q@1224,COG0526@1,COG0526@2	NA|NA|NA	CO	Thioredoxin domain
DBLOAMIM_01205	426114.THI_3079	1.3e-35	156.0	Betaproteobacteria	merR			ko:K08365,ko:K13638,ko:K19591		M00769			ko00000,ko00002,ko01504,ko03000				Bacteria	1RGX6@1224,2W3J0@28216,COG0789@1,COG0789@2	NA|NA|NA	K	helix_turn_helix, mercury resistance
DBLOAMIM_01206	626418.bglu_2p0790	3.6e-16	91.3	Burkholderiaceae	merC			ko:K19058					ko00000,ko02000	1.A.72.4			Bacteria	1K91M@119060,1RCXF@1224,28P0Z@1,2VQUF@28216,2ZBXF@2	NA|NA|NA	S	MerC mercury resistance protein
DBLOAMIM_01207	1283300.ATXB01000001_gene113	7e-186	657.1	Methylococcales	merA		1.16.1.1	ko:K00520					ko00000,ko01000				Bacteria	1MU2U@1224,1RQTU@1236,1XG4N@135618,COG1249@1,COG1249@2	NA|NA|NA	C	Pyridine nucleotide-disulphide oxidoreductase
DBLOAMIM_01208	637390.AFOH01000025_gene1037	1.2e-91	343.6	Gammaproteobacteria	tnpA1												Bacteria	1N2KA@1224,1RMXC@1236,COG3464@1,COG3464@2	NA|NA|NA	L	Transposase
DBLOAMIM_01209	637390.AFOH01000025_gene1036	7.6e-17	92.8	Gammaproteobacteria													Bacteria	1RGWX@1224,1SPE9@1236,COG0449@1,COG0449@2	NA|NA|NA	M	ORF6N domain
DBLOAMIM_01210	1162668.LFE_2392	9e-63	248.1	Bacteria													Bacteria	COG0659@1,COG0659@2	NA|NA|NA	P	secondary active sulfate transmembrane transporter activity
DBLOAMIM_01212	1162668.LFE_2396	2e-155	555.1	Nitrospirae	nifH		1.18.6.1	ko:K02588	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000				Bacteria	3J10D@40117,COG1348@1,COG1348@2	NA|NA|NA	P	The key enzymatic reactions in nitrogen fixation are catalyzed by the nitrogenase complex, which has 2 components the iron protein and the molybdenum-iron protein
DBLOAMIM_01213	1162668.LFE_2397	2.3e-273	947.6	Nitrospirae	nifD		1.18.6.1	ko:K02586	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000				Bacteria	3J0ZE@40117,COG2710@1,COG2710@2	NA|NA|NA	C	Nitrogenase component 1 type Oxidoreductase
DBLOAMIM_01214	1162668.LFE_2398	1.9e-286	991.1	Nitrospirae	nifK		1.18.6.1	ko:K02591	ko00625,ko00910,ko01100,ko01120,map00625,map00910,map01100,map01120	M00175	R05185,R05496	RC00002,RC01395,RC02891	ko00000,ko00001,ko00002,ko01000				Bacteria	3J0WI@40117,COG2710@1,COG2710@2	NA|NA|NA	F	This molybdenum-iron protein is part of the nitrogenase complex that catalyzes the key enzymatic reactions in nitrogen fixation
DBLOAMIM_01215	1162668.LFE_2399	5.7e-237	826.6	Nitrospirae	nifE			ko:K02587,ko:K02592					ko00000				Bacteria	3J0WK@40117,COG2710@1,COG2710@2	NA|NA|NA	C	Nitrogenase component 1 type Oxidoreductase
DBLOAMIM_01216	1162668.LFE_2400	9.7e-200	703.0	Bacteria	nifN			ko:K02587,ko:K02592					ko00000				Bacteria	COG2710@1,COG2710@2	NA|NA|NA	C	Component of the dark-operative protochlorophyllide reductase (DPOR) that uses Mg-ATP and reduced ferredoxin to reduce ring D of protochlorophyllide (Pchlide) to form chlorophyllide a (Chlide). This reaction is light-independent. The NB-protein
DBLOAMIM_01217	1162668.LFE_2401	1.2e-46	192.6	Nitrospirae	nifX			ko:K02596					ko00000				Bacteria	3J1D3@40117,COG1433@1,COG1433@2	NA|NA|NA	S	Dinitrogenase iron-molybdenum cofactor
DBLOAMIM_01218	1162668.LFE_2402	6.1e-71	273.5	Bacteria													Bacteria	2DBX8@1,2ZBN7@2	NA|NA|NA	S	nitrogen fixation protein
DBLOAMIM_01219	1162668.LFE_2403	7e-268	929.5	Nitrospirae	nifB			ko:K02585,ko:K02592					ko00000				Bacteria	3J108@40117,COG0535@1,COG0535@2	NA|NA|NA	C	Elongator protein 3, MiaB family, Radical SAM
DBLOAMIM_01220	1162668.LFE_2404	4.9e-30	136.7	Bacteria	yfhL			ko:K03522,ko:K05337					ko00000,ko04147				Bacteria	COG1145@1,COG1145@2	NA|NA|NA	C	4fe-4S ferredoxin, iron-sulfur binding domain protein
DBLOAMIM_01221	1162668.LFE_2405	2.5e-49	201.4	Bacteria	iscA	GO:0003674,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005759,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0008198,GO:0009058,GO:0009987,GO:0010467,GO:0016043,GO:0016226,GO:0018130,GO:0019438,GO:0019538,GO:0022607,GO:0031163,GO:0031974,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0046148,GO:0046483,GO:0046872,GO:0046914,GO:0048037,GO:0051186,GO:0051188,GO:0051536,GO:0051537,GO:0051540,GO:0051604,GO:0070013,GO:0071704,GO:0071840,GO:0097428,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576		ko:K13628,ko:K15724,ko:K22063					ko00000,ko03016,ko03029				Bacteria	COG0316@1,COG0316@2	NA|NA|NA	S	protein maturation
DBLOAMIM_01222	622637.KE124774_gene3651	1.1e-17	96.7	Methylocystaceae													Bacteria	1R714@1224,2U41E@28211,37035@31993,COG0457@1,COG0457@2	NA|NA|NA	S	Tetratricopeptide repeat
DBLOAMIM_01223	1162668.LFE_2407	3.8e-20	105.5	Bacteria													Bacteria	COG1413@1,COG1413@2	NA|NA|NA	C	deoxyhypusine monooxygenase activity
DBLOAMIM_01224	1162668.LFE_2408	1.9e-124	452.6	Nitrospirae	iscS		2.8.1.7	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122		R07460,R11528,R11529	RC01789,RC02313	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029				Bacteria	3J0AX@40117,COG1104@1,COG1104@2	NA|NA|NA	E	Master enzyme that delivers sulfur to a number of partners involved in Fe-S cluster assembly, tRNA modification or cofactor biosynthesis. Catalyzes the removal of elemental sulfur atoms from cysteine to produce alanine. Functions as a sulfur delivery protein for Fe-S cluster synthesis onto IscU, an Fe-S scaffold assembly protein, as well as other S acceptor proteins
DBLOAMIM_01225	1162668.LFE_2409	1.8e-140	505.8	Nitrospirae			2.6.1.102	ko:K13010	ko00520,map00520		R10460	RC00006,RC00781	ko00000,ko00001,ko01000,ko01005,ko01007				Bacteria	3J09X@40117,COG0399@1,COG0399@2	NA|NA|NA	E	Belongs to the DegT DnrJ EryC1 family
DBLOAMIM_01226	1162668.LFE_2410	2.8e-14	84.3	Bacteria													Bacteria	2EFJ3@1,33GMG@2	NA|NA|NA		
DBLOAMIM_01227	1162668.LFE_2411	2.5e-44	184.5	Bacteria	nifZ			ko:K02597					ko00000				Bacteria	COG5554@1,COG5554@2	NA|NA|NA	Q	nitrogen fixation
DBLOAMIM_01229	1162668.LFE_2413	3.9e-25	120.2	Bacteria	nifT			ko:K02593					ko00000				Bacteria	COG5554@1,COG5554@2	NA|NA|NA	Q	nitrogen fixation
DBLOAMIM_01230	1162668.LFE_2414	2.1e-20	104.8	Bacteria													Bacteria	2E633@1,330S6@2	NA|NA|NA		
DBLOAMIM_01232	1162668.LFE_2415	2.6e-57	228.4	Bacteria													Bacteria	28I9W@1,2Z8CH@2	NA|NA|NA	S	SIR2-like domain
DBLOAMIM_01233	1162668.LFE_2416	2.8e-27	127.9	Bacteria	rnfB			ko:K03616					ko00000				Bacteria	COG1143@1,COG1143@2	NA|NA|NA	C	NDH-1 shuttles electrons from NADH, via FMN and iron- sulfur (Fe-S) centers, to quinones in the respiratory chain. The immediate electron acceptor for the enzyme in this species is believed to be ubiquinone. Couples the redox reaction to proton translocation (for every two electrons transferred, four hydrogen ions are translocated across the cytoplasmic membrane), and thus conserves the redox energy in a proton gradient
DBLOAMIM_01234	1162668.LFE_2417	5.6e-32	143.7	Bacteria	nifW			ko:K02595					ko00000				Bacteria	2E67S@1,330W8@2	NA|NA|NA	S	May protect the nitrogenase Fe-Mo protein from oxidative damage
DBLOAMIM_01235	1162668.LFE_2418	4.2e-42	177.2	Nitrospirae				ko:K02589,ko:K02590,ko:K04751,ko:K04752	ko02020,map02020				ko00000,ko00001				Bacteria	3J172@40117,COG0347@1,COG0347@2	NA|NA|NA	K	Nitrogen regulatory protein P-II
DBLOAMIM_01236	1162668.LFE_2419	1.6e-57	228.8	Nitrospirae				ko:K02589,ko:K02590,ko:K04751,ko:K04752	ko02020,map02020				ko00000,ko00001				Bacteria	3J17E@40117,COG0347@1,COG0347@2	NA|NA|NA	K	Nitrogen regulatory protein P-II
DBLOAMIM_01237	1162668.LFE_2420	9.2e-70	270.0	Bacteria	nasR			ko:K07183,ko:K22010		M00839			ko00000,ko00002,ko02022				Bacteria	COG3707@1,COG3707@2	NA|NA|NA	T	response regulator
DBLOAMIM_01239	1162668.LFE_2422	1e-157	563.1	Nitrospirae	nifV		2.3.3.14	ko:K02594	ko00620,map00620		R00271	RC00004,RC00067,RC02754	ko00000,ko00001,ko01000				Bacteria	3J0F7@40117,COG0119@1,COG0119@2	NA|NA|NA	E	Belongs to the alpha-IPM synthase homocitrate synthase family
DBLOAMIM_01240	1162668.LFE_2423	6.4e-89	334.0	Bacteria	hesA		2.7.7.80	ko:K21029	ko04122,map04122		R07459	RC00043	ko00000,ko00001,ko01000				Bacteria	COG0476@1,COG0476@2	NA|NA|NA	H	Involved in molybdopterin and thiamine biosynthesis, family 2
DBLOAMIM_01241	1162668.LFE_2424	4.5e-56	224.9	Nitrospirae	modA	GO:0003674,GO:0005488,GO:0030973,GO:0043167,GO:0043168		ko:K02018,ko:K02020	ko02010,map02010	M00189			ko00000,ko00001,ko00002,ko02000	3.A.1.8			Bacteria	3J18Z@40117,COG0725@1,COG0725@2	NA|NA|NA	P	Bacterial extracellular solute-binding protein
DBLOAMIM_01242	1162668.LFE_2425	5.7e-81	307.4	Bacteria	modB			ko:K02018,ko:K15496	ko02010,map02010	M00189,M00423			ko00000,ko00001,ko00002,ko02000	3.A.1.6.5,3.A.1.8			Bacteria	COG4149@1,COG4149@2	NA|NA|NA	P	molybdate abc transporter
DBLOAMIM_01243	1162668.LFE_2426	8.7e-49	200.7	Bacteria	modC	GO:0000166,GO:0003674,GO:0003824,GO:0005215,GO:0005488,GO:0005524,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008144,GO:0008150,GO:0008509,GO:0015075,GO:0015098,GO:0015103,GO:0015318,GO:0015399,GO:0015405,GO:0015412,GO:0015689,GO:0015698,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0022804,GO:0022857,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0034220,GO:0035639,GO:0036094,GO:0042623,GO:0042626,GO:0043167,GO:0043168,GO:0043225,GO:0043492,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0097159,GO:0097367,GO:0098656,GO:0099133,GO:1901265,GO:1901363	3.6.3.29	ko:K02017	ko02010,map02010	M00189			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.8		iECNA114_1301.ECNA114_0696,iECSF_1327.ECSF_0691,iUMNK88_1353.UMNK88_805	Bacteria	COG4148@1,COG4148@2	NA|NA|NA	P	Part of the ABC transporter complex ModABC involved in molybdenum import. Responsible for energy coupling to the transport system
DBLOAMIM_01244	1162668.LFE_0912	1.7e-15	89.4	Bacteria													Bacteria	COG3678@1,COG3678@2	NA|NA|NA	NPTU	ATP-independent chaperone mediated protein folding
DBLOAMIM_01245	1162668.LFE_0470	1.6e-48	199.1	Nitrospirae	mog	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006163,GO:0006725,GO:0006732,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009144,GO:0009150,GO:0009199,GO:0009205,GO:0009259,GO:0009987,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019538,GO:0019637,GO:0019693,GO:0032324,GO:0034641,GO:0042278,GO:0042802,GO:0043170,GO:0043545,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046039,GO:0046128,GO:0046483,GO:0051186,GO:0051188,GO:0051189,GO:0055086,GO:0061598,GO:0070566,GO:0071704,GO:0072521,GO:0090407,GO:1901068,GO:1901135,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657	2.7.7.75,2.8.1.12,4.99.1.12	ko:K03635,ko:K03831,ko:K09121	ko00790,ko01100,ko04122,map00790,map01100,map04122		R09395,R09726	RC00002,RC02507	ko00000,ko00001,ko01000			iAPECO1_1312.APECO1_1969,iECABU_c1320.ECABU_c00100,iECED1_1282.ECED1_0009,iECNA114_1301.ECNA114_4653,iECP_1309.ECP_0010,iECS88_1305.ECS88_0010,iECSF_1327.ECSF_0009,iECUMN_1333.ECUMN_0010,iEcSMS35_1347.EcSMS35_0008,iLF82_1304.LF82_1379,iNRG857_1313.NRG857_00050,iUMN146_1321.UM146_22820	Bacteria	3J194@40117,COG0521@1,COG0521@2	NA|NA|NA	H	Probable molybdopterin binding domain
DBLOAMIM_01246	1162668.LFE_0471	5.9e-43	180.6	Nitrospirae	moaC	GO:0002682,GO:0002683,GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0005575,GO:0005576,GO:0006732,GO:0006777,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009108,GO:0009605,GO:0009607,GO:0009987,GO:0016043,GO:0016829,GO:0016849,GO:0018130,GO:0019538,GO:0019637,GO:0019720,GO:0022607,GO:0031347,GO:0031348,GO:0034214,GO:0035821,GO:0040007,GO:0042802,GO:0043170,GO:0043207,GO:0043545,GO:0043933,GO:0044003,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044403,GO:0044413,GO:0044414,GO:0044419,GO:0045088,GO:0045824,GO:0046483,GO:0048519,GO:0048583,GO:0048585,GO:0050776,GO:0050777,GO:0050789,GO:0050896,GO:0051186,GO:0051188,GO:0051189,GO:0051259,GO:0051701,GO:0051704,GO:0051707,GO:0051817,GO:0051832,GO:0051833,GO:0052031,GO:0052037,GO:0052167,GO:0052170,GO:0052173,GO:0052200,GO:0052255,GO:0052261,GO:0052306,GO:0052309,GO:0052552,GO:0052553,GO:0052561,GO:0052562,GO:0052564,GO:0052572,GO:0061799,GO:0065003,GO:0065007,GO:0071704,GO:0071840,GO:0075136,GO:0080134,GO:0090407,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	4.6.1.17	ko:K03637	ko00790,ko01100,ko04122,map00790,map01100,map04122		R11372	RC03425	ko00000,ko00001,ko01000				Bacteria	3J0PN@40117,COG0315@1,COG0315@2	NA|NA|NA	H	Catalyzes the conversion of (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate to cyclic pyranopterin monophosphate (cPMP)
